"location","indicator","Unit","Date","Value"
"Western Cape","All causes","Number","2008",46728
"Western Cape","All causes","Number","2009",45398
"Western Cape","All causes","Number","2010",45711
"Western Cape","All causes","Number","2011",45743
"Western Cape","All causes","Number","2012",46148
"Western Cape","All causes","Number","2013",46007
"Western Cape","Non-natural causes","Number","2008",6073
"Western Cape","Non-natural causes","Number","2009",5282
"Western Cape","Non-natural causes","Number","2010",5243
"Western Cape","Non-natural causes","Number","2011",5314
"Western Cape","Non-natural causes","Number","2012",5508
"Western Cape","Non-natural causes","Number","2013",5896
"Western Cape","Other natural causes","Number","2008",17901
"Western Cape","Other natural causes","Number","2009",17283
"Western Cape","Other natural causes","Number","2010",17363
"Western Cape","Other natural causes","Number","2011",17311
"Western Cape","Other natural causes","Number","2012",17070
"Western Cape","Other natural causes","Number","2013",16753
"Western Cape","Hypertensive diseases (I10-I15)","Number","2008",1371
"Western Cape","Hypertensive diseases (I10-I15)","Number","2009",1564
"Western Cape","Hypertensive diseases (I10-I15)","Number","2010",1503
"Western Cape","Hypertensive diseases (I10-I15)","Number","2011",1603
"Western Cape","Hypertensive diseases (I10-I15)","Number","2012",1752
"Western Cape","Hypertensive diseases (I10-I15)","Number","2013",1684
"Western Cape","Malignant neoplasm of respiratory and intrathoracic organs (C30-39)","Number","2008",1538
"Western Cape","Malignant neoplasm of respiratory and intrathoracic organs (C30-39)","Number","2009",1665
"Western Cape","Malignant neoplasm of respiratory and intrathoracic organs (C30-39)","Number","2010",1757
"Western Cape","Malignant neoplasm of respiratory and intrathoracic organs (C30-39)","Number","2011",1833
"Western Cape","Malignant neoplasm of respiratory and intrathoracic organs (C30-39)","Number","2012",1888
"Western Cape","Malignant neoplasm of respiratory and intrathoracic organs (C30-39)","Number","2013",2063
"Western Cape","Other forms of heart disease (I30-I52)","Number","2008",1708
"Western Cape","Other forms of heart disease (I30-I52)","Number","2009",1534
"Western Cape","Other forms of heart disease (I30-I52)","Number","2010",1470
"Western Cape","Other forms of heart disease (I30-I52)","Number","2011",1364
"Western Cape","Other forms of heart disease (I30-I52)","Number","2012",1447
"Western Cape","Other forms of heart disease (I30-I52)","Number","2013",1442
"Western Cape","Malignant neoplasm of digestive organs (C15-C26)","Number","2008",1776
"Western Cape","Malignant neoplasm of digestive organs (C15-C26)","Number","2009",1825
"Western Cape","Malignant neoplasm of digestive organs (C15-C26)","Number","2010",1893
"Western Cape","Malignant neoplasm of digestive organs (C15-C26)","Number","2011",1950
"Western Cape","Malignant neoplasm of digestive organs (C15-C26)","Number","2012",1924
"Western Cape","Malignant neoplasm of digestive organs (C15-C26)","Number","2013",2074
"Western Cape","Chronic lower respiratory diseases (J40-J47)","Number","2008",1958
"Western Cape","Chronic lower respiratory diseases (J40-J47)","Number","2009",1984
"Western Cape","Chronic lower respiratory diseases (J40-J47)","Number","2010",2016
"Western Cape","Chronic lower respiratory diseases (J40-J47)","Number","2011",2058
"Western Cape","Chronic lower respiratory diseases (J40-J47)","Number","2012",2208
"Western Cape","Chronic lower respiratory diseases (J40-J47)","Number","2013",2184
"Western Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2008",2013
"Western Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2009",2347
"Western Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2010",2754
"Western Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2011",2590
"Western Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2012",2647
"Western Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2013",2745
"Western Cape","Cerebrovascular diseases (I60-I69)","Number","2008",2393
"Western Cape","Cerebrovascular diseases (I60-I69)","Number","2009",2274
"Western Cape","Cerebrovascular diseases (I60-I69)","Number","2010",2458
"Western Cape","Cerebrovascular diseases (I60-I69)","Number","2011",2832
"Western Cape","Cerebrovascular diseases (I60-I69)","Number","2012",2793
"Western Cape","Cerebrovascular diseases (I60-I69)","Number","2013",2582
"Western Cape","Diabetes mellitus (E10-E14)","Number","2008",2711
"Western Cape","Diabetes mellitus (E10-E14)","Number","2009",2824
"Western Cape","Diabetes mellitus (E10-E14)","Number","2010",3035
"Western Cape","Diabetes mellitus (E10-E14)","Number","2011",2897
"Western Cape","Diabetes mellitus (E10-E14)","Number","2012",3114
"Western Cape","Diabetes mellitus (E10-E14)","Number","2013",3174
"Western Cape","Ischaemic heart diseases (I20-I25)","Number","2008",2770
"Western Cape","Ischaemic heart diseases (I20-I25)","Number","2009",2775
"Western Cape","Ischaemic heart diseases (I20-I25)","Number","2010",2646
"Western Cape","Ischaemic heart diseases (I20-I25)","Number","2011",2766
"Western Cape","Ischaemic heart diseases (I20-I25)","Number","2012",2845
"Western Cape","Ischaemic heart diseases (I20-I25)","Number","2013",2767
"Western Cape","Tuberculosis (A15-A19)","Number","2008",4516
"Western Cape","Tuberculosis (A15-A19)","Number","2009",4041
"Western Cape","Tuberculosis (A15-A19)","Number","2010",3573
"Western Cape","Tuberculosis (A15-A19)","Number","2011",3225
"Western Cape","Tuberculosis (A15-A19)","Number","2012",2952
"Western Cape","Tuberculosis (A15-A19)","Number","2013",2643
"Eastern Cape","All causes","Number","2008",83159
"Eastern Cape","All causes","Number","2009",82132
"Eastern Cape","All causes","Number","2010",80627
"Eastern Cape","All causes","Number","2011",73035
"Eastern Cape","All causes","Number","2012",65481
"Eastern Cape","All causes","Number","2013",63935
"Eastern Cape","Non-natural causes","Number","2008",7585
"Eastern Cape","Non-natural causes","Number","2009",7216
"Eastern Cape","Non-natural causes","Number","2010",7363
"Eastern Cape","Non-natural causes","Number","2011",6969
"Eastern Cape","Non-natural causes","Number","2012",6543
"Eastern Cape","Non-natural causes","Number","2013",6870
"Eastern Cape","Other natural causes","Number","2008",37623
"Eastern Cape","Other natural causes","Number","2009",37333
"Eastern Cape","Other natural causes","Number","2010",36301
"Eastern Cape","Other natural causes","Number","2011",34130
"Eastern Cape","Other natural causes","Number","2012",30991
"Eastern Cape","Other natural causes","Number","2013",28702
"Eastern Cape","Other viral diseases (B25-B34)","Number","2008",1825
"Eastern Cape","Other viral diseases (B25-B34)","Number","2009",2169
"Eastern Cape","Other viral diseases (B25-B34)","Number","2010",2621
"Eastern Cape","Other viral diseases (B25-B34)","Number","2011",2569
"Eastern Cape","Other viral diseases (B25-B34)","Number","2012",2311
"Eastern Cape","Other viral diseases (B25-B34)","Number","2013",1853
"Eastern Cape","Certain disorders involving the immune mechanism (D80-D89)","Number","2008",2283
"Eastern Cape","Certain disorders involving the immune mechanism (D80-D89)","Number","2012",1501
"Eastern Cape","Intestinal infectious diseases (A00-A09)","Number","2008",3831
"Eastern Cape","Intestinal infectious diseases (A00-A09)","Number","2009",3059
"Eastern Cape","Intestinal infectious diseases (A00-A09)","Number","2010",3041
"Eastern Cape","Intestinal infectious diseases (A00-A09)","Number","2011",1903
"Eastern Cape","Influenza and pneumonia (J10-J18)","Number","2008",3977
"Eastern Cape","Influenza and pneumonia (J10-J18)","Number","2009",3689
"Eastern Cape","Influenza and pneumonia (J10-J18)","Number","2010",3458
"Eastern Cape","Influenza and pneumonia (J10-J18)","Number","2011",2903
"Eastern Cape","Influenza and pneumonia (J10-J18)","Number","2012",2096
"Eastern Cape","Influenza and pneumonia (J10-J18)","Number","2013",2007
"Eastern Cape","Hypertensive diseases (I10-I15)","Number","2008",1995
"Eastern Cape","Hypertensive diseases (I10-I15)","Number","2009",2112
"Eastern Cape","Hypertensive diseases (I10-I15)","Number","2010",2061
"Eastern Cape","Hypertensive diseases (I10-I15)","Number","2011",2081
"Eastern Cape","Hypertensive diseases (I10-I15)","Number","2012",2032
"Eastern Cape","Hypertensive diseases (I10-I15)","Number","2013",2154
"Eastern Cape","Other forms of heart disease (I30-I52)","Number","2008",3319
"Eastern Cape","Other forms of heart disease (I30-I52)","Number","2009",3641
"Eastern Cape","Other forms of heart disease (I30-I52)","Number","2010",3697
"Eastern Cape","Other forms of heart disease (I30-I52)","Number","2011",3242
"Eastern Cape","Other forms of heart disease (I30-I52)","Number","2012",2881
"Eastern Cape","Other forms of heart disease (I30-I52)","Number","2013",3016
"Eastern Cape","Malignant neoplasm of digestive organs (C15-C26)","Number","2013",1520
"Eastern Cape","Chronic lower respiratory diseases (J40-J47)","Number","2008",3437
"Eastern Cape","Chronic lower respiratory diseases (J40-J47)","Number","2009",3344
"Eastern Cape","Chronic lower respiratory diseases (J40-J47)","Number","2010",3006
"Eastern Cape","Chronic lower respiratory diseases (J40-J47)","Number","2011",2754
"Eastern Cape","Chronic lower respiratory diseases (J40-J47)","Number","2012",2400
"Eastern Cape","Chronic lower respiratory diseases (J40-J47)","Number","2013",2399
"Eastern Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2009",2349
"Eastern Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2010",2519
"Eastern Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2011",2264
"Eastern Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2012",2293
"Eastern Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2013",3467
"Eastern Cape","Cerebrovascular diseases (I60-I69)","Number","2008",3167
"Eastern Cape","Cerebrovascular diseases (I60-I69)","Number","2009",3315
"Eastern Cape","Cerebrovascular diseases (I60-I69)","Number","2010",3491
"Eastern Cape","Cerebrovascular diseases (I60-I69)","Number","2011",3378
"Eastern Cape","Cerebrovascular diseases (I60-I69)","Number","2012",2930
"Eastern Cape","Cerebrovascular diseases (I60-I69)","Number","2013",2941
"Eastern Cape","Diabetes mellitus (E10-E14)","Number","2008",2616
"Eastern Cape","Diabetes mellitus (E10-E14)","Number","2009",2773
"Eastern Cape","Diabetes mellitus (E10-E14)","Number","2010",2864
"Eastern Cape","Diabetes mellitus (E10-E14)","Number","2011",2527
"Eastern Cape","Diabetes mellitus (E10-E14)","Number","2012",2431
"Eastern Cape","Diabetes mellitus (E10-E14)","Number","2013",2734
"Eastern Cape","Tuberculosis (A15-A19)","Number","2008",11501
"Eastern Cape","Tuberculosis (A15-A19)","Number","2009",11132
"Eastern Cape","Tuberculosis (A15-A19)","Number","2010",10205
"Eastern Cape","Tuberculosis (A15-A19)","Number","2011",8315
"Eastern Cape","Tuberculosis (A15-A19)","Number","2012",7072
"Eastern Cape","Tuberculosis (A15-A19)","Number","2013",6272
"Northern Cape","All causes","Number","2008",15263
"Northern Cape","All causes","Number","2009",15082
"Northern Cape","All causes","Number","2010",15183
"Northern Cape","All causes","Number","2011",14718
"Northern Cape","All causes","Number","2012",13971
"Northern Cape","All causes","Number","2013",13699
"Northern Cape","Non-natural causes","Number","2008",1285
"Northern Cape","Non-natural causes","Number","2009",1275
"Northern Cape","Non-natural causes","Number","2010",1344
"Northern Cape","Non-natural causes","Number","2011",1235
"Northern Cape","Non-natural causes","Number","2012",1531
"Northern Cape","Non-natural causes","Number","2013",1537
"Northern Cape","Other natural causes","Number","2008",7011
"Northern Cape","Other natural causes","Number","2009",6970
"Northern Cape","Other natural causes","Number","2010",7305
"Northern Cape","Other natural causes","Number","2011",7386
"Northern Cape","Other natural causes","Number","2012",6406
"Northern Cape","Other natural causes","Number","2013",5742
"Northern Cape","Certain disorders involving the immune mechanism (D80-D89)","Number","2008",402
"Northern Cape","Certain disorders involving the immune mechanism (D80-D89)","Number","2009",383
"Northern Cape","Certain disorders involving the immune mechanism (D80-D89)","Number","2010",412
"Northern Cape","Certain disorders involving the immune mechanism (D80-D89)","Number","2011",395
"Northern Cape","Certain disorders involving the immune mechanism (D80-D89)","Number","2012",310
"Northern Cape","Intestinal infectious diseases (A00-A09)","Number","2008",747
"Northern Cape","Intestinal infectious diseases (A00-A09)","Number","2009",577
"Northern Cape","Intestinal infectious diseases (A00-A09)","Number","2010",586
"Northern Cape","Intestinal infectious diseases (A00-A09)","Number","2011",448
"Northern Cape","Intestinal infectious diseases (A00-A09)","Number","2013",378
"Northern Cape","Influenza and pneumonia (J10-J18)","Number","2008",993
"Northern Cape","Influenza and pneumonia (J10-J18)","Number","2009",844
"Northern Cape","Influenza and pneumonia (J10-J18)","Number","2010",747
"Northern Cape","Influenza and pneumonia (J10-J18)","Number","2011",761
"Northern Cape","Influenza and pneumonia (J10-J18)","Number","2012",554
"Northern Cape","Influenza and pneumonia (J10-J18)","Number","2013",600
"Northern Cape","Hypertensive diseases (I10-I15)","Number","2008",409
"Northern Cape","Hypertensive diseases (I10-I15)","Number","2009",447
"Northern Cape","Hypertensive diseases (I10-I15)","Number","2010",433
"Northern Cape","Hypertensive diseases (I10-I15)","Number","2011",432
"Northern Cape","Hypertensive diseases (I10-I15)","Number","2012",510
"Northern Cape","Hypertensive diseases (I10-I15)","Number","2013",621
"Northern Cape","Other forms of heart disease (I30-I52)","Number","2008",657
"Northern Cape","Other forms of heart disease (I30-I52)","Number","2009",582
"Northern Cape","Other forms of heart disease (I30-I52)","Number","2010",592
"Northern Cape","Other forms of heart disease (I30-I52)","Number","2011",535
"Northern Cape","Other forms of heart disease (I30-I52)","Number","2012",448
"Northern Cape","Other forms of heart disease (I30-I52)","Number","2013",446
"Northern Cape","Chronic lower respiratory diseases (J40-J47)","Number","2008",527
"Northern Cape","Chronic lower respiratory diseases (J40-J47)","Number","2009",575
"Northern Cape","Chronic lower respiratory diseases (J40-J47)","Number","2010",514
"Northern Cape","Chronic lower respiratory diseases (J40-J47)","Number","2011",550
"Northern Cape","Chronic lower respiratory diseases (J40-J47)","Number","2012",533
"Northern Cape","Chronic lower respiratory diseases (J40-J47)","Number","2013",546
"Northern Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2008",431
"Northern Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2009",883
"Northern Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2010",761
"Northern Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2011",660
"Northern Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2012",945
"Northern Cape","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2013",1187
"Northern Cape","Cerebrovascular diseases (I60-I69)","Number","2008",628
"Northern Cape","Cerebrovascular diseases (I60-I69)","Number","2009",632
"Northern Cape","Cerebrovascular diseases (I60-I69)","Number","2010",630
"Northern Cape","Cerebrovascular diseases (I60-I69)","Number","2011",689
"Northern Cape","Cerebrovascular diseases (I60-I69)","Number","2012",657
"Northern Cape","Cerebrovascular diseases (I60-I69)","Number","2013",636
"Northern Cape","Diabetes mellitus (E10-E14)","Number","2008",405
"Northern Cape","Diabetes mellitus (E10-E14)","Number","2009",449
"Northern Cape","Diabetes mellitus (E10-E14)","Number","2010",463
"Northern Cape","Diabetes mellitus (E10-E14)","Number","2011",381
"Northern Cape","Diabetes mellitus (E10-E14)","Number","2012",478
"Northern Cape","Diabetes mellitus (E10-E14)","Number","2013",522
"Northern Cape","Ischaemic heart diseases (I20-I25)","Number","2012",366
"Northern Cape","Ischaemic heart diseases (I20-I25)","Number","2013",423
"Northern Cape","Tuberculosis (A15-A19)","Number","2008",1768
"Northern Cape","Tuberculosis (A15-A19)","Number","2009",1465
"Northern Cape","Tuberculosis (A15-A19)","Number","2010",1396
"Northern Cape","Tuberculosis (A15-A19)","Number","2011",1246
"Northern Cape","Tuberculosis (A15-A19)","Number","2012",1233
"Northern Cape","Tuberculosis (A15-A19)","Number","2013",1061
"Free State","All causes","Number","2008",49111
"Free State","All causes","Number","2009",47265
"Free State","All causes","Number","2010",45018
"Free State","All causes","Number","2011",40635
"Free State","All causes","Number","2012",35054
"Free State","All causes","Number","2013",33382
"Free State","Non-natural causes","Number","2008",3244
"Free State","Non-natural causes","Number","2009",3128
"Free State","Non-natural causes","Number","2010",3270
"Free State","Non-natural causes","Number","2011",3128
"Free State","Non-natural causes","Number","2012",3202
"Free State","Non-natural causes","Number","2013",3176
"Free State","Other natural causes","Number","2008",18552
"Free State","Other natural causes","Number","2009",19319
"Free State","Other natural causes","Number","2010",18335
"Free State","Other natural causes","Number","2011",17430
"Free State","Other natural causes","Number","2012",15047
"Free State","Other natural causes","Number","2013",14363
"Free State","Other viral diseases (B25-B34)","Number","2012",862
"Free State","Other viral diseases (B25-B34)","Number","2013",976
"Free State","Certain disorders involving the immune mechanism (D80-D89)","Number","2008",2049
"Free State","Certain disorders involving the immune mechanism (D80-D89)","Number","2009",2094
"Free State","Certain disorders involving the immune mechanism (D80-D89)","Number","2010",1643
"Free State","Certain disorders involving the immune mechanism (D80-D89)","Number","2011",1425
"Free State","Certain disorders involving the immune mechanism (D80-D89)","Number","2012",1155
"Free State","Certain disorders involving the immune mechanism (D80-D89)","Number","2013",849
"Free State","Intestinal infectious diseases (A00-A09)","Number","2008",4622
"Free State","Intestinal infectious diseases (A00-A09)","Number","2009",3190
"Free State","Intestinal infectious diseases (A00-A09)","Number","2010",2976
"Free State","Intestinal infectious diseases (A00-A09)","Number","2011",2089
"Free State","Intestinal infectious diseases (A00-A09)","Number","2012",1227
"Free State","Intestinal infectious diseases (A00-A09)","Number","2013",1374
"Free State","Influenza and pneumonia (J10-J18)","Number","2008",6379
"Free State","Influenza and pneumonia (J10-J18)","Number","2009",5872
"Free State","Influenza and pneumonia (J10-J18)","Number","2010",5440
"Free State","Influenza and pneumonia (J10-J18)","Number","2011",4376
"Free State","Influenza and pneumonia (J10-J18)","Number","2012",2850
"Free State","Influenza and pneumonia (J10-J18)","Number","2013",2455
"Free State","Hypertensive diseases (I10-I15)","Number","2008",1263
"Free State","Hypertensive diseases (I10-I15)","Number","2009",1267
"Free State","Hypertensive diseases (I10-I15)","Number","2010",1182
"Free State","Hypertensive diseases (I10-I15)","Number","2011",1187
"Free State","Hypertensive diseases (I10-I15)","Number","2012",1318
"Free State","Hypertensive diseases (I10-I15)","Number","2013",1331
"Free State","Other forms of heart disease (I30-I52)","Number","2008",2305
"Free State","Other forms of heart disease (I30-I52)","Number","2009",2411
"Free State","Other forms of heart disease (I30-I52)","Number","2010",2365
"Free State","Other forms of heart disease (I30-I52)","Number","2011",2240
"Free State","Other forms of heart disease (I30-I52)","Number","2012",1868
"Free State","Other forms of heart disease (I30-I52)","Number","2013",1724
"Free State","Chronic lower respiratory diseases (J40-J47)","Number","2008",932
"Free State","Chronic lower respiratory diseases (J40-J47)","Number","2009",944
"Free State","Chronic lower respiratory diseases (J40-J47)","Number","2010",821
"Free State","Chronic lower respiratory diseases (J40-J47)","Number","2011",865
"Free State","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2008",917
"Free State","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2011",850
"Free State","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2012",1188
"Free State","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2013",1193
"Free State","Cerebrovascular diseases (I60-I69)","Number","2008",1763
"Free State","Cerebrovascular diseases (I60-I69)","Number","2009",1787
"Free State","Cerebrovascular diseases (I60-I69)","Number","2010",1932
"Free State","Cerebrovascular diseases (I60-I69)","Number","2011",1973
"Free State","Cerebrovascular diseases (I60-I69)","Number","2012",1837
"Free State","Cerebrovascular diseases (I60-I69)","Number","2013",1732
"Free State","Diabetes mellitus (E10-E14)","Number","2008",1313
"Free State","Diabetes mellitus (E10-E14)","Number","2009",1262
"Free State","Diabetes mellitus (E10-E14)","Number","2010",1245
"Free State","Diabetes mellitus (E10-E14)","Number","2011",1169
"Free State","Diabetes mellitus (E10-E14)","Number","2012",1236
"Free State","Diabetes mellitus (E10-E14)","Number","2013",1366
"Free State","Ischaemic heart diseases (I20-I25)","Number","2009",812
"Free State","Ischaemic heart diseases (I20-I25)","Number","2010",805
"Free State","Tuberculosis (A15-A19)","Number","2008",5772
"Free State","Tuberculosis (A15-A19)","Number","2009",5179
"Free State","Tuberculosis (A15-A19)","Number","2010",5004
"Free State","Tuberculosis (A15-A19)","Number","2011",3903
"Free State","Tuberculosis (A15-A19)","Number","2012",3264
"Free State","Tuberculosis (A15-A19)","Number","2013",2843
"KwaZulu-Natal","All causes","Number","2008",134907
"KwaZulu-Natal","All causes","Number","2009",127369
"KwaZulu-Natal","All causes","Number","2010",115889
"KwaZulu-Natal","All causes","Number","2011",104652
"KwaZulu-Natal","All causes","Number","2012",96749
"KwaZulu-Natal","All causes","Number","2013",84193
"KwaZulu-Natal","Non-natural causes","Number","2008",11653
"KwaZulu-Natal","Non-natural causes","Number","2009",10799
"KwaZulu-Natal","Non-natural causes","Number","2010",10213
"KwaZulu-Natal","Non-natural causes","Number","2011",9277
"KwaZulu-Natal","Non-natural causes","Number","2012",9441
"KwaZulu-Natal","Non-natural causes","Number","2013",8591
"KwaZulu-Natal","Other natural causes","Number","2008",52790
"KwaZulu-Natal","Other natural causes","Number","2009",50498
"KwaZulu-Natal","Other natural causes","Number","2010",44156
"KwaZulu-Natal","Other natural causes","Number","2011",40309
"KwaZulu-Natal","Other natural causes","Number","2012",38378
"KwaZulu-Natal","Other natural causes","Number","2013",31745
"KwaZulu-Natal","Other viral diseases (B25-B34)","Number","2008",3944
"KwaZulu-Natal","Other viral diseases (B25-B34)","Number","2009",3798
"KwaZulu-Natal","Other viral diseases (B25-B34)","Number","2010",3550
"KwaZulu-Natal","Other viral diseases (B25-B34)","Number","2011",4164
"KwaZulu-Natal","Other viral diseases (B25-B34)","Number","2012",3791
"KwaZulu-Natal","Other viral diseases (B25-B34)","Number","2013",3123
"KwaZulu-Natal","Intestinal infectious diseases (A00-A09)","Number","2008",9812
"KwaZulu-Natal","Intestinal infectious diseases (A00-A09)","Number","2009",7907
"KwaZulu-Natal","Intestinal infectious diseases (A00-A09)","Number","2010",6583
"KwaZulu-Natal","Intestinal infectious diseases (A00-A09)","Number","2011",4389
"KwaZulu-Natal","Intestinal infectious diseases (A00-A09)","Number","2012",3429
"KwaZulu-Natal","Intestinal infectious diseases (A00-A09)","Number","2013",3362
